CustomerID,BranchID,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType
10617,BR-003,24-08-2024,5,1218.002888,USDT,Instant
10618,BR-007,08-03-2024,1,1421.919755,USD,Instant
10619,BR-003,08-12-2024,3,937.8571114,USDT,Instant
10620,BR-005,15-09-2023,3,894.3078851,USD,Instant
10621,BR-004,20-07-2023,2,616.9395847,USDT,Credit
10622,BR-005,30-01-2024,4,435.9687226,USD,Instant
10623,BR-001,14-12-2024,3,59904.53978,EUR,Instant
10625,BR-002,27-05-2024,2,1180.196698,USDT,Instant
10626,BR-005,01-10-2024,4,1252.143927,USD,Credit
10627,BR-003,13-06-2024,5,1338.239334,GBP,Instant
10628,BR-007,12-06-2023,2,865.3239476,USDT,Instant
10631,BR-001,22-01-2024,5,264.7552244,EUR,Credit
10632,BR-005,07-07-2024,3,368.6151122,GBP,Credit
10633,BR-005,21-05-2024,3,494.0982395,USDT,Credit
10634,BR-006,08-01-2025,2,140524.875,USD,Credit
10635,BR-005,05-09-2024,5,1287.548182,USDT,Credit
10636,BR-007,17-09-2024,1,1598.595479,USDT,Credit
10637,BR-005,07-12-2024,1,268.9832416,USDT,Instant
10638,BR-004,08-05-2023,3,1343.431064,USD,Credit
10639,BR-007,11-11-2023,3,594.467424,GBP,Instant
10640,BR-001,05-07-2024,5,819.3768285,USD,Credit
10641,BR-003,27-05-2023,4,1073.501025,EUR,Instant
10642,BR-002,24-12-2024,3,1328.111569,USDT,Instant
10643,BR-005,19-04-2024,1,822.4417173,USDT,Instant
10645,BR-007,07-05-2023,3,582.6124104,USDT,Instant
10646,BR-002,21-12-2023,4,767.602898,USDT,Instant
10647,BR-003,07-07-2023,7,947.1060622,USD,Instant
10648,BR-006,10-04-2023,6,1815.461569,USDT,Instant
10649,BR-006,28-07-2024,4,2007.115237,GBP,Credit
10650,BR-001,09-10-2023,1,1318.738736,USD,Instant
10651,BR-007,18-06-2023,4,1159.580089,USD,Instant
10652,BR-001,01-01-2025,3,899.5487472,USD,Instant
10654,BR-005,12-09-2023,3,447.4663421,USD,Instant
10655,BR-002,31-10-2024,2,197.875522,GBP,Instant
10656,BR-006,23-06-2024,0,340.1908458,USDT,Credit
10657,BR-003,23-11-2023,2,1216.01447,USD,Instant
10658,BR-003,18-04-2023,3,1386.598891,EUR,Credit
10659,BR-003,19-02-2025,3,1319.753256,EUR,Credit
10660,BR-001,11-09-2024,3,1308.620433,USD,Instant
10661,BR-002,09-03-2023,5,665.9284758,USDT,Instant
10663,BR-004,14-06-2024,5,278.2214829,USD,Credit
10664,BR-004,12-05-2024,3,1343.437612,EUR,Instant
10665,BR-006,11-12-2024,5,839.8074703,EUR,Credit
10667,BR-007,27-05-2024,4,35.1098841,USDT,Instant
10668,BR-003,17-08-2024,1,801.4045167,USD,Credit
10669,BR-006,06-02-2024,2,797.9503256,EUR,Credit
10670,BR-003,10-07-2023,4,601.5053341,USDT,Instant
10671,BR-002,21-01-2025,1,141.7584116,USDT,Instant
10672,BR-006,27-09-2024,5,31417.7678,USDT,Instant
10673,BR-002,27-06-2023,2,609.8203095,USDT,Instant
10674,BR-001,17-12-2024,1,1479.575838,USD,Instant
10675,BR-007,15-07-2023,7,1094.758098,USDT,Instant
10676,BR-007,13-01-2024,1,1316.842766,USDT,Credit
10677,BR-002,18-06-2023,8,794.7189625,GBP,Instant
10678,BR-001,03-08-2023,4,1072.621975,USD,Credit
10679,BR-002,08-08-2024,3,1751.661249,GBP,Credit
10680,BR-001,21-03-2023,2,838.5255858,USDT,Instant
10681,BR-007,15-07-2024,1,1644.781612,USDT,Instant
10682,BR-006,17-10-2023,3,101776.1215,USD,Instant
10683,BR-002,25-02-2023,2,381.6011588,USDT,Instant
10684,BR-003,06-11-2023,3,777.4751532,EUR,Instant
10685,BR-006,02-11-2023,2,128256.2184,USDT,Instant
10686,BR-006,31-12-2023,2,84463.6575,USD,Credit
10687,BR-006,17-02-2025,3,26.44231163,USD,Credit
10688,BR-007,17-12-2023,1,552.9292806,EUR,Instant
10689,BR-007,28-02-2024,0,1036.473689,USDT,Instant
10690,BR-005,23-06-2024,3,1611.487835,EUR,Credit
10691,BR-002,09-08-2023,6,117305.6893,USDT,Instant
10692,BR-007,06-02-2025,0,1538.935528,GBP,Instant
10693,BR-003,07-09-2024,5,1261.408769,USD,Credit
10694,BR-005,19-09-2024,2,826.7194811,USDT,Instant
10695,BR-001,19-03-2023,5,982.7867534,USD,Instant
10696,BR-002,23-06-2023,3,228.6372453,USD,Instant
10697,BR-001,01-12-2024,1,450.6725184,USDT,Instant
10698,BR-002,01-05-2024,5,141.4116651,EUR,Instant
10699,BR-001,25-11-2024,2,615.2032677,USD,Credit
10700,BR-006,14-05-2024,6,116302.2188,USDT,Instant
10701,BR-001,23-09-2024,4,601.4432169,EUR,Instant
10702,BR-003,05-04-2024,2,1020.462374,USDT,Instant
10703,BR-007,06-05-2023,5,282.322042,USD,Credit
10705,BR-006,20-12-2023,3,648.6711274,USDT,Credit
10706,BR-002,10-02-2025,5,47.33477377,USDT,Credit
10707,BR-006,06-06-2023,5,675.2221501,USDT,Instant
10708,BR-003,09-12-2023,3,1264.381264,USDT,Instant
10709,BR-001,04-07-2024,4,1853.664905,USDT,Instant
10710,BR-004,14-08-2024,2,61459.05986,USD,Credit
10711,BR-003,27-08-2023,4,1199.224023,EUR,Credit
10712,BR-002,05-10-2023,3,1122.702031,USD,Instant
10713,BR-002,13-01-2025,6,922.6249606,USD,Credit
10714,BR-005,29-09-2024,4,470.0375471,USD,Instant
10715,BR-005,21-11-2024,3,1362.716896,USD,Credit
10716,BR-005,13-12-2024,1,947.4735618,USDT,Instant
10717,BR-006,18-02-2024,4,1984.578606,USDT,Credit
10718,BR-003,15-01-2025,1,733.6704883,USDT,Instant
10720,BR-005,06-07-2024,2,403.7936233,USDT,Instant
10721,BR-007,02-03-2023,2,1490.691996,GBP,Credit
10723,BR-003,03-07-2024,1,418.9670899,EUR,Instant
10724,BR-001,29-12-2023,2,1791.058376,USD,Instant
10725,BR-007,26-10-2023,2,149.9901161,USDT,Instant
10726,BR-004,30-09-2024,2,966.5138201,USDT,Instant
10727,BR-001,07-07-2023,2,1883.512247,EUR,Instant
10728,BR-001,28-06-2024,2,467.877644,USDT,Instant
10729,BR-007,09-10-2024,4,1379.47216,USD,Instant
10730,BR-004,10-12-2024,2,1133.349895,USDT,Credit
10731,BR-005,25-05-2023,3,1455.107892,USDT,Instant
10732,BR-001,11-04-2024,4,908.2359139,USD,Credit
10733,BR-005,01-02-2024,3,826.6142116,USDT,Instant
10734,BR-005,28-09-2023,0,707.1036383,GBP,Credit
10735,BR-004,12-03-2023,2,684.3031759,GBP,Instant
10736,BR-001,13-06-2023,6,1419.913917,USDT,Instant
10737,BR-006,20-04-2024,0,783.9780929,USD,Instant
10738,BR-004,09-09-2024,2,1903.795161,USDT,Credit
10739,BR-007,13-08-2024,2,1336.878477,EUR,Credit
10740,BR-001,08-04-2024,6,724.5088055,USDT,Instant
10741,BR-004,03-09-2023,5,1453.272079,USDT,Instant
10742,BR-004,13-06-2024,4,1036.126024,GBP,Instant
10743,BR-007,30-01-2024,0,560.5264984,USD,Instant
10745,BR-004,17-03-2023,0,1483.020399,EUR,Instant
10746,BR-007,04-04-2024,4,1678.662331,USD,Instant
10748,BR-002,25-10-2024,0,820.7722466,USDT,Credit
10749,BR-007,23-05-2024,3,780.1500245,USDT,Credit
10750,BR-001,02-06-2024,4,702.2883986,USD,Instant
10751,BR-001,22-07-2024,5,605.6517454,USDT,Instant
10752,BR-007,15-12-2023,3,1686.702971,USD,Instant
10753,BR-005,17-10-2023,3,1592.509819,EUR,Instant
10755,BR-007,03-07-2024,2,1447.19709,EUR,Instant
10756,BR-003,14-07-2024,2,16665.54326,USDT,Instant
10757,BR-007,09-05-2024,2,1142.245968,GBP,Instant
10758,BR-005,10-08-2023,3,1332.994828,EUR,Instant
10759,BR-001,02-11-2023,3,1024.456291,USDT,Credit
10760,BR-007,09-05-2023,4,1005.861429,USD,Credit
10762,BR-005,10-10-2023,0,455.0782075,GBP,Credit
10763,BR-001,21-10-2024,5,79512.56467,USDT,Instant
10764,BR-005,25-07-2024,2,1508.818463,USD,Instant
10765,BR-005,22-10-2024,5,1609.074387,USDT,Instant
10766,BR-004,25-11-2023,3,1512.305657,USD,Instant
10767,BR-005,23-09-2023,4,672.7332145,USDT,Credit
10769,BR-005,10-07-2024,1,1611.474277,USDT,Instant
10770,BR-004,17-05-2023,7,553.7327008,USD,Credit
10771,BR-005,19-02-2024,0,1454.549843,GBP,Instant
10772,BR-004,12-10-2024,1,219.730856,USDT,Instant
10773,BR-005,15-03-2024,3,1015.238207,USDT,Instant
10774,BR-003,07-02-2025,3,551.3734969,USDT,Instant
10775,BR-003,19-10-2023,4,1260.344748,EUR,Credit
10776,BR-003,02-10-2023,4,46023.35739,USD,Instant
10777,BR-001,06-11-2023,6,962.2450137,USD,Instant
10778,BR-004,02-12-2023,1,1500.46634,USDT,Instant
10779,BR-007,28-08-2024,4,1405.852786,USDT,Credit
10780,BR-004,13-05-2024,1,1165.959224,USDT,Credit
10781,BR-001,18-12-2024,0,1039.821345,USDT,Credit
10782,BR-007,01-01-2025,3,1800.247533,EUR,Credit
10783,BR-006,06-01-2024,5,594.6333735,EUR,Credit
10785,BR-005,30-03-2023,3,1003.647545,USDT,Instant
10786,BR-001,08-09-2023,3,1334.494609,USD,Instant
10787,BR-004,26-05-2023,3,124050.3102,USD,Credit
10789,BR-007,20-07-2024,5,701.2544921,USDT,Instant
10790,BR-005,22-12-2023,3,915.3366991,EUR,Instant
10791,BR-004,29-09-2023,4,1530.164035,EUR,Instant
10792,BR-003,24-02-2023,2,1469.55841,EUR,Credit
10793,BR-006,06-03-2024,3,1115.348659,USD,Credit
10794,BR-001,18-06-2024,3,580.5157802,USD,Instant
10795,BR-001,29-04-2024,4,656.7306234,GBP,Instant
10797,BR-001,07-11-2023,1,856.5039071,USDT,Instant
10798,BR-007,02-08-2023,3,1575.243525,GBP,Instant
10799,BR-007,11-07-2024,0,1140.442013,GBP,Instant
10800,BR-002,16-07-2023,2,1575.644594,GBP,Credit
10801,BR-004,08-02-2024,5,1020.913885,EUR,Instant
10802,BR-006,21-08-2024,3,641.3146526,USD,Instant
10804,BR-006,14-02-2025,3,762.5012014,EUR,Instant
10805,BR-001,10-05-2023,2,985.1152527,USDT,Instant
10806,BR-002,17-08-2024,3,947.6915338,EUR,Instant
10807,BR-001,24-01-2025,2,796.4054979,USDT,Instant
10808,BR-002,16-05-2023,1,1494.269205,EUR,Credit
10809,BR-005,11-03-2023,2,647.9596537,GBP,Instant
10810,BR-006,15-10-2023,5,229.6886063,GBP,Instant
10811,BR-007,06-01-2024,4,1258.871661,USDT,Instant
10812,BR-007,02-02-2024,4,556.9374421,USDT,Instant
10813,BR-005,17-05-2024,2,1415.891637,USDT,Instant
10814,BR-001,01-01-2024,5,1224.040412,USDT,Instant
10815,BR-004,04-03-2023,2,54805.97937,USD,Instant
10816,BR-002,02-09-2024,4,840.9870848,EUR,Credit
10817,BR-004,30-05-2023,6,531.1505567,GBP,Instant
10819,BR-004,03-04-2023,3,1329.013889,EUR,Instant
10820,BR-004,03-11-2024,4,1391.348436,USDT,Instant
10821,BR-007,09-10-2024,2,855.0034265,EUR,Credit
10823,BR-005,10-10-2023,3,364.8189768,EUR,Instant
10824,BR-006,11-07-2023,5,1577.346883,USD,Instant
10825,BR-001,03-10-2024,2,438.6286139,EUR,Instant
10827,BR-003,11-04-2024,6,1114.48807,USD,Instant
10828,BR-004,17-02-2024,2,990.5675521,USD,Credit
10829,BR-006,29-04-2023,4,92643.02476,GBP,Instant
10830,BR-003,22-06-2024,3,671.6879646,USD,Credit
10833,BR-003,26-07-2024,3,499.6584083,EUR,Credit
10834,BR-007,24-04-2024,9,736.5374969,EUR,Instant
10835,BR-007,22-02-2023,1,1967.623702,USDT,Instant
10836,BR-001,03-02-2025,3,683.0200707,USDT,Instant
10837,BR-005,12-03-2024,4,1747.562205,USD,Instant
10838,BR-006,11-09-2023,3,981.7348252,GBP,Instant
10839,BR-005,16-01-2024,3,1345.766691,EUR,Instant
10841,BR-006,03-04-2023,1,1283.756731,EUR,Credit
10842,BR-007,20-03-2023,3,129761.3886,USDT,Instant
10843,BR-007,02-08-2023,3,1819.14378,GBP,Credit
10844,BR-003,26-10-2024,1,129842.8082,EUR,Credit
10845,BR-004,21-11-2024,1,1139.246312,USDT,Instant
10846,BR-007,18-05-2024,4,1390.549921,EUR,Instant
10847,BR-003,27-11-2023,4,691.6123192,GBP,Credit
10848,BR-006,29-12-2023,2,326.0021078,USD,Instant
10849,BR-001,21-06-2024,7,1013.285982,USD,Instant
10850,BR-005,25-12-2024,0,1446.79602,EUR,Instant
10851,BR-007,21-06-2024,3,470.3941458,USD,Instant
10852,BR-005,12-07-2023,2,749.8694917,USDT,Instant
10853,BR-007,07-12-2024,4,932.9373105,GBP,Credit
10854,BR-004,11-11-2023,4,317.6756631,USD,Instant
10855,BR-007,25-09-2024,1,784.2721777,EUR,Credit
10857,BR-004,12-08-2024,1,981.4168394,USD,Instant
10858,BR-004,02-03-2024,2,1612.624502,USD,Instant
10859,BR-005,07-09-2023,4,1353.336851,GBP,Instant
10861,BR-004,15-09-2024,1,1226.940685,USDT,Instant
10862,BR-007,05-11-2024,2,975.7070986,USD,Credit
10863,BR-003,27-04-2023,2,97799.72275,GBP,Instant
10864,BR-006,26-02-2023,1,829.7439776,USDT,Instant
10865,BR-002,22-03-2024,1,1550.868931,EUR,Instant
10866,BR-006,26-08-2024,2,1245.996743,USDT,Credit
10867,BR-002,20-12-2023,3,819.1202687,GBP,Credit
10868,BR-001,11-07-2024,5,1094.258438,USDT,Instant
10869,BR-003,17-12-2024,2,1374.872738,GBP,Instant
10871,BR-006,14-07-2023,4,874.8588334,USDT,Instant
10872,BR-007,23-07-2024,6,1593.345691,EUR,Credit
10873,BR-001,24-06-2024,0,1629.992617,USDT,Instant
10874,BR-005,15-10-2023,3,1425.949719,GBP,Credit
10875,BR-004,14-10-2024,0,1136.953,USD,Instant
10877,BR-001,19-01-2025,0,118.7385096,EUR,Credit
10878,BR-006,12-04-2024,4,680.2980756,USDT,Credit
10879,BR-003,01-10-2023,2,511.3811556,GBP,Instant
10880,BR-001,14-07-2023,2,1869.198597,EUR,Instant
10882,BR-005,07-09-2023,2,110930.5743,USD,Instant
10883,BR-004,04-11-2024,3,1710.189924,USDT,Instant
10885,BR-001,30-09-2024,2,1567.753263,USD,Credit
10887,BR-001,02-03-2023,3,1645.477823,GBP,Instant
10888,BR-004,11-12-2023,3,743.8507135,USDT,Credit
10889,BR-004,12-02-2024,3,1763.406332,USD,Instant
10890,BR-005,04-09-2024,4,1951.279103,USD,Instant
10891,BR-004,06-02-2024,4,52.80890204,USD,Instant
10892,BR-004,10-07-2024,2,1314.818802,GBP,Credit
10894,BR-006,31-08-2023,0,128239.4553,USD,Instant
10895,BR-002,09-07-2024,2,1149.618231,USDT,Instant
10896,BR-005,20-01-2025,0,1371.222119,GBP,Credit
10898,BR-004,12-09-2023,7,2209.38889,USDT,Instant
10899,BR-004,07-11-2024,4,1986.552434,EUR,Instant
10900,BR-007,23-01-2025,2,1360.639065,USDT,Instant
10901,BR-007,08-10-2023,3,1267.193153,EUR,Instant
10903,BR-006,19-07-2023,4,909.0813683,USD,Instant
10904,BR-007,12-08-2023,5,930.6748139,USDT,Instant
10905,BR-004,16-11-2024,2,2060.496783,USD,Instant
10906,BR-001,24-05-2024,5,1488.923782,USD,Instant
10907,BR-007,27-01-2025,0,898.8305466,USD,Credit
10908,BR-005,23-07-2023,5,908.3773784,GBP,Instant
10909,BR-007,05-11-2023,4,364.1086989,USDT,Instant
10910,BR-002,30-07-2023,3,1004.386256,EUR,Instant
10912,BR-001,29-07-2024,2,1038.963726,USDT,Instant
10913,BR-007,01-06-2023,3,922.3492744,USDT,Instant
10914,BR-003,18-08-2024,6,752.0578419,EUR,Instant
10915,BR-007,12-05-2023,3,1261.440657,USD,Credit
10916,BR-002,11-08-2024,3,1296.97437,USDT,Instant
10917,BR-003,29-12-2024,1,191.414055,USD,Instant
10918,BR-002,28-05-2024,3,1173.156355,GBP,Instant
10919,BR-006,26-05-2024,5,1217.973815,EUR,Credit
10920,BR-001,18-11-2023,1,619.0293809,USD,Credit
10921,BR-001,08-10-2024,1,868.3259632,USDT,Instant
10922,BR-003,05-03-2023,3,110803.3017,USD,Credit
10923,BR-005,18-01-2025,3,934.6112756,GBP,Instant
10924,BR-001,26-04-2023,3,1686.561951,GBP,Instant
10925,BR-004,04-08-2023,3,746.6825831,GBP,Credit
10926,BR-006,29-09-2023,4,1119.936376,USD,Instant
10927,BR-007,23-05-2023,8,1457.038582,USD,Credit
10928,BR-001,22-07-2023,3,506.4769105,USDT,Instant
10929,BR-002,10-07-2024,2,740.6810013,USD,Instant
10930,BR-003,16-08-2023,3,185918.1998,USDT,Instant
10931,BR-004,02-05-2024,0,17519.35353,EUR,Instant
10932,BR-001,27-10-2024,1,1368.039378,USD,Credit
10933,BR-007,11-06-2024,5,1833.376564,EUR,Instant
10935,BR-001,07-06-2024,2,1142.935893,USD,Instant
10936,BR-007,29-09-2024,3,1094.24319,USD,Instant
10937,BR-003,18-03-2024,5,892.4018382,USDT,Instant
10938,BR-004,17-04-2023,3,1571.699054,GBP,Credit
10939,BR-007,12-02-2025,1,809.3273484,USDT,Instant
10940,BR-005,06-03-2023,5,998.2423527,USDT,Instant
10941,BR-005,08-09-2024,6,907.8554991,USD,Instant
10942,BR-002,25-06-2023,4,897.08007,USD,Instant
10943,BR-005,01-10-2023,4,1116.932551,USD,Credit
10944,BR-005,10-09-2024,2,1582.495441,USD,Instant
10945,BR-005,04-05-2023,4,399.2045892,USDT,Credit
10946,BR-001,12-04-2023,6,1219.975702,GBP,Instant
10947,BR-002,12-05-2024,5,1332.667267,USDT,Credit
10948,BR-004,30-06-2024,3,2104.802788,USD,Instant
10950,BR-006,06-06-2023,2,1646.589043,EUR,Credit
10951,BR-002,25-09-2023,4,99423.36794,USD,Instant
10952,BR-001,11-10-2024,0,85.61858842,USD,Instant
10953,BR-003,25-05-2023,3,843.4182735,USDT,Credit
10955,BR-004,14-08-2024,2,1062.297404,EUR,Credit
10956,BR-003,27-11-2024,3,1292.620032,EUR,Credit
10957,BR-004,17-07-2023,2,170364.6652,USDT,Instant
10958,BR-001,10-12-2024,2,1116.109715,EUR,Instant
10959,BR-001,18-05-2024,2,639.7724647,GBP,Credit
10960,BR-004,11-04-2024,4,1205.678816,GBP,Credit
10961,BR-004,17-07-2024,1,1727.413087,USD,Instant
10962,BR-002,29-06-2024,1,181.7984904,EUR,Credit
10963,BR-003,16-12-2024,3,1561.415723,GBP,Instant
10964,BR-006,20-06-2023,4,1806.517869,GBP,Credit
10965,BR-005,21-09-2024,2,384.984962,USD,Credit
10966,BR-005,03-04-2024,4,728.5662026,EUR,Instant
10967,BR-001,15-07-2023,4,1252.555306,USDT,Credit
10968,BR-006,03-04-2024,6,1895.73967,USDT,Instant
10969,BR-001,16-11-2024,6,1192.483208,USD,Instant
10970,BR-006,15-07-2024,5,1399.283337,USD,Instant
10971,BR-002,25-03-2024,0,919.9788991,USD,Instant
10973,BR-007,08-06-2023,7,1069.946712,USDT,Credit
10975,BR-001,10-01-2024,2,406.6266972,EUR,Credit
10976,BR-002,26-12-2024,1,1322.026814,USDT,Instant
10977,BR-007,16-04-2024,4,824.5647885,USD,Instant
10978,BR-004,10-01-2024,2,1119.740868,USD,Credit
10979,BR-003,06-10-2024,5,967.8311763,USDT,Instant
10980,BR-003,01-03-2024,4,772.414108,EUR,Credit
10981,BR-004,18-07-2023,4,133964.691,USD,Credit
10982,BR-004,11-03-2023,3,644.9316966,USD,Credit
10983,BR-006,16-05-2023,3,1912.768519,USD,Credit
10985,BR-004,08-06-2023,3,652.4996321,EUR,Credit
10986,BR-001,06-05-2024,4,1497.395926,USDT,Instant
10987,BR-007,29-10-2023,4,198.3915767,USDT,Instant
10988,BR-003,13-07-2023,4,92.55808526,USD,Credit
10989,BR-005,18-05-2023,4,102358.3537,USD,Instant
10990,BR-001,20-05-2024,2,1143.020796,USD,Instant
10991,BR-002,21-09-2024,3,1367.053168,EUR,Instant
10993,BR-007,02-03-2023,6,1429.499713,USD,Credit
10994,BR-001,11-03-2023,0,1664.476135,EUR,Instant
10995,BR-005,30-05-2024,2,900.4687231,USDT,Instant
10996,BR-003,03-02-2024,3,1092.413517,USD,Instant
10997,BR-005,29-10-2023,6,1646.684944,USD,Instant
10998,BR-007,25-07-2024,4,1210.966856,GBP,Credit
10999,BR-005,27-07-2024,0,1800.537153,EUR,Instant
11000,BR-004,06-03-2024,4,1445.92029,USD,Instant
11001,BR-005,29-10-2023,2,1152.575418,GBP,Instant
11002,BR-004,01-02-2024,5,1574.045433,USDT,Instant
11003,BR-002,18-06-2023,7,306.6158946,USDT,Instant
11004,BR-003,27-05-2024,0,944.2331919,USDT,Instant
11005,BR-005,04-03-2024,1,127.7335557,GBP,Credit
11006,BR-001,10-07-2024,1,654.8618834,USDT,Instant
11007,BR-005,05-08-2024,3,535.507342,GBP,Instant
11008,BR-003,18-07-2023,4,1566.099096,EUR,Credit
11009,BR-006,22-12-2023,2,1277.974375,USD,Instant
11011,BR-007,22-04-2023,2,1244.959704,USDT,Instant
11012,BR-003,23-02-2024,1,1040.408697,GBP,Instant
11013,BR-004,10-03-2023,3,1097.523805,USD,Instant
11014,BR-007,12-12-2024,0,1537.082289,GBP,Credit
11015,BR-002,03-11-2024,4,1889.50561,USDT,Instant
11016,BR-003,12-12-2024,5,1081.437027,USDT,Credit
11017,BR-005,18-11-2023,1,1139.582085,GBP,Instant
11018,BR-004,24-05-2024,4,919.9697407,EUR,Instant
11019,BR-006,18-01-2025,3,1685.258418,USDT,Instant
11021,BR-007,26-09-2023,6,1526.273655,USD,Instant
11022,BR-005,21-04-2024,1,78.53154688,GBP,Instant
11023,BR-001,19-12-2023,1,649.3111974,GBP,Instant
11024,BR-002,23-06-2024,3,483.9971718,USDT,Instant
11026,BR-006,04-10-2023,1,994.4104423,USD,Instant
11028,BR-005,14-08-2024,4,616.7667845,GBP,Credit
11029,BR-002,16-01-2024,5,578.3508444,USDT,Instant
11030,BR-005,03-08-2023,0,1351.015162,GBP,Instant
11031,BR-005,19-10-2024,5,629.7870097,EUR,Instant
11033,BR-002,10-08-2024,4,1358.510677,USDT,Instant
11034,BR-006,12-07-2024,2,1151.44376,USDT,Credit
11035,BR-007,27-01-2025,2,1695.728983,USDT,Instant
11036,BR-001,27-10-2023,3,893.8778451,GBP,Credit
11037,BR-007,06-01-2024,3,496.4025062,GBP,Instant
11038,BR-006,03-11-2024,5,108411.5271,USD,Instant
11039,BR-004,24-11-2024,2,247.0837973,USDT,Instant
11040,BR-004,06-10-2024,2,975.0448835,USD,Instant
11041,BR-004,14-08-2023,3,602.1411682,USD,Instant
11042,BR-004,07-07-2023,4,1873.245316,GBP,Instant
11043,BR-001,26-04-2024,5,1140.100819,USDT,Credit
11044,BR-002,28-09-2023,1,1533.764157,USD,Credit
11046,BR-005,24-09-2024,4,1140.117973,USD,Instant
11047,BR-001,29-03-2023,3,1083.724055,GBP,Instant
11048,BR-007,29-12-2023,2,54413.32862,USDT,Credit
11049,BR-004,05-05-2024,3,1728.848918,USDT,Credit
11050,BR-007,29-10-2023,3,1064.616216,GBP,Credit
11051,BR-006,11-11-2024,3,1476.576811,USD,Instant
11052,BR-006,16-06-2024,5,654.5295992,EUR,Credit
11053,BR-004,12-02-2025,4,89447.58674,USDT,Instant
11054,BR-006,27-05-2023,1,872.6457908,USDT,Instant
11055,BR-001,19-02-2025,5,200.972254,EUR,Credit
11056,BR-002,11-04-2024,8,807.9383705,EUR,Instant
11057,BR-002,06-11-2024,2,814.5038497,USDT,Instant
11058,BR-003,27-04-2023,3,1349.779681,GBP,Instant
11059,BR-005,03-03-2024,6,656.4763072,USDT,Instant
11061,BR-006,03-09-2024,4,1590.301253,EUR,Instant
11062,BR-005,04-10-2023,1,215.854322,GBP,Instant
11063,BR-005,14-12-2023,4,964.5462858,USD,Credit
11064,BR-001,22-09-2023,3,1601.389115,USD,Instant
11065,BR-002,01-01-2024,3,854.9616968,USDT,Instant
11066,BR-005,10-08-2024,2,646.2673905,GBP,Credit
11067,BR-006,03-12-2023,5,919.1600364,EUR,Credit
11068,BR-007,29-04-2023,1,889.9732463,USDT,Instant
11069,BR-002,01-01-2024,6,1093.55355,EUR,Instant
11070,BR-006,13-09-2023,4,1194.212307,GBP,Credit
11071,BR-001,21-03-2024,3,122.6010573,USD,Instant
11072,BR-005,24-12-2023,2,1505.03451,USDT,Instant
11073,BR-007,11-08-2024,6,1297.427187,GBP,Instant
11074,BR-004,21-10-2024,4,693.3940538,GBP,Instant
11075,BR-004,02-05-2024,3,592.9233717,USDT,Credit
11076,BR-001,11-10-2023,2,417.399,USDT,Instant
11077,BR-005,20-08-2024,3,1074.273952,GBP,Instant
11078,BR-001,11-07-2024,5,849.133473,USDT,Instant
11079,BR-007,27-11-2023,1,865.814353,USDT,Instant
11080,BR-001,08-07-2024,5,1178.314808,EUR,Instant
11081,BR-007,26-12-2024,1,309.2611681,USDT,Instant
11082,BR-004,14-07-2024,4,267.2464355,GBP,Credit
11084,BR-005,22-09-2023,4,1580.129237,USDT,Instant
11085,BR-004,05-01-2025,3,118.5111715,EUR,Credit
11086,BR-006,22-03-2024,3,1408.266496,EUR,Instant
11087,BR-006,09-07-2023,6,1163.135186,GBP,Instant
11088,BR-006,28-10-2023,3,1455.755263,USDT,Credit
11089,BR-003,28-10-2023,3,684.0290008,USD,Instant
11090,BR-004,10-02-2025,6,1488.417873,EUR,Instant
11092,BR-001,20-12-2023,6,14.18956857,USD,Instant
11093,BR-001,16-11-2024,6,903.5093161,USDT,Instant
11094,BR-006,01-06-2023,6,108.942459,USDT,Credit
11095,BR-006,06-02-2025,2,152.7820843,GBP,Instant
11096,BR-005,13-11-2023,2,1240.168347,EUR,Instant
11097,BR-002,07-06-2023,4,1092.917529,USD,Credit
11098,BR-006,19-10-2023,5,1094.245911,USD,Instant
11100,BR-006,03-05-2023,2,264.7646531,USD,Instant
11101,BR-001,11-08-2024,2,1065.554282,EUR,Credit
11102,BR-003,04-03-2024,0,731.5537778,USDT,Instant
11103,BR-001,05-01-2024,6,451.6381747,EUR,Instant
11104,BR-003,07-07-2024,1,664.0076243,EUR,Instant
11105,BR-004,01-07-2023,4,1432.557909,USD,Credit
11107,BR-003,13-04-2024,3,2002.59817,USDT,Credit
11108,BR-003,10-01-2025,6,896.1873716,EUR,Instant
11109,BR-005,26-02-2023,2,892.6896673,EUR,Instant
11111,BR-004,01-12-2023,4,473.8352652,USD,Credit
11112,BR-002,22-01-2025,2,762.2327766,USDT,Instant
11113,BR-001,21-10-2024,3,1301.450023,GBP,Instant
11114,BR-003,25-01-2024,3,706.7939616,USDT,Instant
11115,BR-004,12-02-2025,2,1326.514777,USD,Instant
11116,BR-002,03-02-2024,2,622.8085703,USDT,Instant
11117,BR-002,18-10-2024,5,1727.374768,GBP,Instant
11118,BR-003,04-06-2023,4,1940.380573,GBP,Instant
