CustomerID,Gender,Age,Country,City
9361559277,Male,74,Brazil,Rio de Janeiro
9962224721,Male,47,Germany,Invalid_City
8381776759,Female,39,Germany,Invalid_City
7379709435,Female,33,Invalid_Country,East Audrey
9523164451,Male,23,Germany,Invalid_City
7083137275,Male,61,Canada,Garnerville
3461822575,Female,62,Canada,Toronto
5808027941,Male,70,France,Paris
2186865169,Male,74,Singapore,Singapore
4725992509,Female,71,Brazil,Rio de Janeiro
4664012622,Male,150,Canada,Toronto
8135355288,Female,21,Brazil,Rio de Janeiro
6206006187,Female,30,Germany,Berlin
1268610990,Male,59,France,Invalid_City
2042781623,Male,55,Germany,Berlin
6269097009,Other,57,France,Paris
81433916,Female,45,Japan,Tokyo
7180828980,Female,77,Brazil,Rio de Janeiro
3019139250,Female,47,Canada,Toronto
17389429,Female,61,Canada,Toronto
8002511223,Female,75,Japan,Lake Kimberlyberg
99121012,Female,50,Germany,Berlin
5819310172,Male,21,Singapore,Singapore
2148005892,Male,30,France,Paris
7919005185,Female,72,Singapore,Singapore
8247824668,Female,150,Brazil,Rio de Janeiro
9969269077,Female,40,Singapore,Invalid_City
2060551626,Other,64,Singapore,Singapore
3587276397,Female,34,Canada,Invalid_City
9151100218,Female,64,Brazil,Rio de Janeiro
5393387735,Female,45,Japan,Tokyo
1461809328,Male,78,Brazil,Rio de Janeiro
8683545132,Male,35,Germany,Berlin
5945486337,Female,150,Singapore,Singapore
8179130289,Male,34,South Africa,Cape Town
5728617605,Female,27,Singapore,Invalid_City
25066804,Male,27,Brazil,Rio de Janeiro
7761069223,Female,60,South Africa,Cape Town
6917168237,Female,150,South Africa,Cape Town
794878051,Female,42,Invalid_Country,Toronto
1326921497,Female,32,South Africa,Cape Town
4135100394,Male,58,Canada,Toronto
3971333281,Male,35,Canada,Toronto
8219463095,Female,25,Germany,South Eric
5959055211,Male,69,Japan,Tokyo
5971427107,Male,31,Brazil,Rio de Janeiro
527612879,Male,63,Japan,Tokyo
9742916483,Female,72,Invalid_Country,Rio de Janeiro
7035338193,Female,67,Brazil,Rio de Janeiro
2145898808,Male,35,Canada,Jasmineland
166586051,Female,24,Canada,Laurenfurt
2270659229,Male,34,South Africa,Cape Town
2997025846,Male,59,Singapore,Invalid_City
5223183555,Female,42,Canada,Invalid_City
3928691472,Male,37,South Africa,Cape Town
8566630135,Female,27,Brazil,Rio de Janeiro
902475365,Female,47,Germany,Berlin
6685774355,Female,26,Japan,Tokyo
8024516138,Female,37,Canada,New Jack
7564560734,Male,34,Japan,Tokyo
7762481676,Female,34,Canada,Toronto
3762455133,Other,74,Singapore,Singapore
2620630985,Male,53,Canada,Toronto
8240341362,Female,47,South Africa,Cape Town
4885907011,Female,50,Singapore,Singapore
7466891230,Other,34,Singapore,Singapore
4071123443,Male,71,Japan,Tokyo
3865599567,Female,150,France,Paris
1217262929,Female,41,Singapore,Singapore
3536871944,Male,74,Canada,Toronto
8854319471,Female,62,South Africa,Cape Town
7370102151,Male,46,Brazil,Rio de Janeiro
7695509142,Male,70,France,Paris
152947596,Female,50,Brazil,Rio de Janeiro
6036762223,Male,67,France,Paris
1829179622,Male,31,Germany,Berlin
2446445823,Female,29,South Africa,Cape Town
6300073110,Female,42,Japan,Invalid_City
1267417340,Female,61,Brazil,Rio de Janeiro
6048674102,Other,71,Canada,Toronto
4616978200,Female,72,Germany,Berlin
7427932318,Female,60,Japan,Tokyo
2502534389,Male,62,Singapore,Tylertown
9259866113,Female,150,Germany,Berlin
6918854626,Female,31,Germany,Berlin
8044822857,Female,54,Brazil,Rio de Janeiro
494852722,Male,74,South Africa,Cape Town
541285127,Male,33,Germany,Berlin
8205858109,Male,-10,Germany,Berlin
294285051,Male,43,Japan,Tokyo
2139776261,Male,39,Singapore,Singapore
7576609387,nan,40,Japan,Tokyo
2740730405,Male,74,Germany,Berlin
209095613,Male,-10,Brazil,Invalid_City
1214461192,Male,50,Germany,Berlin
8734822955,Male,21,Singapore,Singapore
2436079605,Female,58,Singapore,Singapore
2651070540,Male,76,Japan,Tokyo
6924075111,Male,34,Singapore,Invalid_City
380134856,Male,74,Singapore,Singapore
5341431974,Male,21,Invalid_Country,Toronto
7935906232,Other,27,Brazil,Rio de Janeiro
9007264320,Female,29,France,Paris
1279709850,Male,48,Japan,Invalid_City
7213912052,Female,72,Singapore,Singapore
6207053199,Female,62,Singapore,Singapore
678939568,Male,19,Singapore,Singapore
7840311874,Male,63,Canada,Invalid_City
8616551128,Female,71,Canada,Toronto
2135430164,Male,23,Germany,Berlin
5749528481,Male,45,Brazil,Rio de Janeiro
7891654804,Female,61,Canada,Toronto
166395882,Male,71,Singapore,Singapore
6973779762,Male,68,Germany,Berlin
4924507554,Male,56,Canada,Toronto
1891765922,Female,36,Japan,Tokyo
6099391961,Male,55,Canada,Toronto
7974063486,Female,61,France,Paris
8540156930,Female,61,Japan,Invalid_City
2777285547,Female,70,Germany,Berlin
9187332826,Female,50,Canada,Toronto
1762300257,Female,45,South Africa,Cape Town
2376048939,Male,29,Canada,Toronto
4545825195,Male,61,France,South Brittanytown
5381642876,Male,50,South Africa,Cape Town
2072288980,Male,35,France,Paris
9650500249,Male,75,Brazil,Rio de Janeiro
3342541340,Female,43,Germany,Berlin
6167024960,Female,31,Germany,Berlin
5224971783,Female,43,South Africa,Cape Town
1554358323,Female,22,Japan,Tokyo
7041026389,Male,66,Germany,Berlin
953493200,Female,53,Singapore,Singapore
6581186477,Male,21,Brazil,Rio de Janeiro
6380642988,Female,75,Canada,Invalid_City
2733866927,Male,54,Germany,Berlin
9255880464,Male,74,France,Paris
3665490389,Other,66,South Africa,Cape Town
6015338437,Male,75,Singapore,Singapore
4713979896,Female,38,Germany,Berlin
9655539785,Female,22,Canada,Toronto
5474814815,Male,-10,Singapore,Invalid_City
6133444449,Other,65,Germany,Berlin
6009112530,Male,44,Canada,Toronto
2847868597,Female,58,South Africa,Cape Town
2686068208,Male,50,Singapore,Singapore
4733278418,Male,52,Canada,Invalid_City
5368064910,Female,67,Japan,Tokyo
9636096948,Male,45,Japan,Tokyo
9212575468,Other,33,France,Paris
3272806786,Other,39,Japan,Kristenfurt
5006951582,Female,24,Japan,Invalid_City
807234214,Female,45,Japan,Tokyo
6751638989,Male,77,Germany,Jessicamouth
1367492560,Male,79,France,Paris
5031448604,Female,75,Singapore,Singapore
9651080847,Female,-10,Canada,Toronto
3249071115,Female,73,Brazil,Rio de Janeiro
9825889423,Male,47,France,South Douglas
5358570372,Female,76,Germany,Berlin
4847660213,Female,33,South Africa,Invalid_City
9682388931,Female,78,South Africa,Cape Town
699670929,Male,23,Singapore,Singapore
1276669578,Male,39,South Africa,Cape Town
6194989615,Female,21,Singapore,Singapore
8597486244,Female,39,Germany,Invalid_City
2467800922,Female,46,Germany,Invalid_City
4083625561,Male,49,Singapore,Singapore
9990805602,Female,35,Singapore,South Steven
9181125472,Female,51,France,Paris
5307870487,Female,59,South Africa,Cape Town
1848251833,Female,68,Brazil,Port Davidstad
9427523707,Male,50,Japan,Tokyo
2624508185,Female,67,Japan,Tokyo
8214324763,Male,18,Germany,Berlin
3606537763,Female,34,Brazil,Rio de Janeiro
5835971008,Female,48,Germany,Berlin
8980131895,Other,36,Brazil,Rio de Janeiro
5417621744,Female,79,France,Invalid_City
6702092482,Female,-10,Singapore,Singapore
3995089364,Other,29,Canada,Toronto
5092246742,nan,49,Canada,Invalid_City
1643342832,Male,39,Germany,Charlestown
1741115078,Male,53,France,Invalid_City
2834886661,Female,53,Canada,Toronto
1053541271,Female,21,Singapore,Singapore
6061570042,Female,76,South Africa,Cape Town
6349184514,Male,70,South Africa,Cape Town
8918421662,Female,49,Singapore,Invalid_City
3262877589,Female,22,Singapore,Singapore
2646593900,Male,65,Brazil,Rio de Janeiro
3525606486,Male,70,Invalid_Country,Berlin
388025589,Female,53,Singapore,Singapore
5141222937,Male,29,Germany,Berlin
9241999310,Other,40,Canada,Toronto
3409262275,Male,28,South Africa,Invalid_City
7614366550,Other,66,Japan,Tokyo
2097937828,Male,53,Germany,Berlin
1279621703,Female,44,France,Invalid_City
2114449368,Male,-10,France,Paris
3461715783,Male,18,Canada,Toronto
6651689494,Female,70,Germany,Berlin
600168192,Female,76,Japan,Tokyo
457052910,Female,27,South Africa,Cape Town
8999844354,Male,21,Japan,Tokyo
7060078448,Other,18,Canada,Toronto
1046080119,Female,76,Japan,Tokyo
9121075873,Female,70,Singapore,Singapore
6569887207,Female,58,Japan,Tokyo
3780033459,Male,62,Singapore,Singapore
3038453193,Other,76,France,North Michaelfurt
1981703925,Male,41,South Africa,Cape Town
6121168875,Female,26,Japan,Tokyo
6039010,Female,30,Germany,Berlin
9744304594,Female,73,Japan,Tokyo
1331120384,Male,37,South Africa,Cape Town
7416061256,Female,69,Brazil,Rio de Janeiro
2242303412,Male,46,South Africa,Cape Town
8205522210,Male,57,Canada,Toronto
2349608983,Female,37,South Africa,Cape Town
4233482580,Female,36,Singapore,Singapore
4649604381,Male,74,Canada,Toronto
7404498566,Male,38,France,Invalid_City
1451275800,Male,48,South Africa,Cape Town
4230622396,Male,66,Japan,Tokyo
7449612930,Female,20,Singapore,Douglasshire
2667028180,Male,57,Brazil,Rio de Janeiro
5479919487,Female,150,Invalid_Country,Toronto
5311162574,Male,67,Canada,Toronto
4976096406,Female,77,Japan,Tokyo
7633801745,Female,65,Germany,West Benjaminshire
8389641163,Female,76,France,Paris
824961933,Male,150,Singapore,Singapore
4954902294,Male,74,Brazil,Port Molly
145781337,Male,150,Japan,Tokyo
2567172122,Male,42,Japan,Tokyo
313145769,Female,61,France,Paris
574264466,Male,52,Japan,Tokyo
9547718497,Female,36,Japan,Tokyo
1611968909,Female,61,Invalid_Country,Invalid_City
5965040675,Female,47,France,Paris
7363593528,Female,19,Brazil,Rio de Janeiro
508605082,Other,57,Canada,Toronto
6448379176,Female,27,Germany,Berlin
2984831131,Male,62,Canada,Invalid_City
5157933404,Female,44,Brazil,New Alexanderside
5518973726,Male,51,Singapore,Singapore
3335974591,Female,41,Singapore,Invalid_City
207189949,Female,60,Singapore,Singapore
7867170380,Female,79,Singapore,Singapore
447947394,Female,66,Germany,Berlin
6516523194,Male,50,France,Paris
910271134,Other,-10,Japan,Tokyo
2790283638,Female,66,Japan,Tokyo
6374961077,Male,78,Germany,Berlin
3210860215,Other,30,Canada,Toronto
1031050696,Other,20,Singapore,Singapore
5837691051,Female,57,Canada,Toronto
3054358113,Male,18,Brazil,Rio de Janeiro
2341219100,Male,65,Brazil,Rio de Janeiro
4820328652,Female,22,Singapore,Singapore
1443120804,Male,29,Brazil,Rio de Janeiro
2614369274,Female,19,Germany,Berlin
8323144270,Female,18,France,Paris
6997754535,Male,31,France,Paris
3639573749,Male,51,South Africa,Cape Town
3025828541,Male,27,Japan,Tokyo
1262435682,Female,150,Brazil,Rio de Janeiro
9235309954,Male,55,Brazil,East Andrewburgh
7319097988,Female,66,Japan,Tokyo
2202437656,Other,66,Japan,Tokyo
9821534757,Female,48,Germany,Berlin
8346686812,Female,42,France,Paris
5430435073,Female,46,Japan,Johnstad
4606824579,Female,73,Brazil,East Karichester
4656678795,Female,32,Canada,Toronto
6366019714,Male,43,France,Port Melvinstad
3149591553,Male,23,Brazil,Rio de Janeiro
1891396708,Other,22,Germany,Berlin
3626543290,Male,63,Japan,Tokyo
4202513831,Male,39,Canada,Toronto
7032757844,Male,36,Singapore,Singapore
7055943986,Male,28,Singapore,Singapore
5654080130,Male,77,Germany,Berlin
1115766326,Other,74,Japan,Tokyo
9120561132,Other,65,Germany,Berlin
5806623953,Male,72,Canada,Toronto
7360383559,Male,62,Germany,Berlin
1485459331,Male,64,Canada,Toronto
3062718614,Male,43,Singapore,Singapore
2294262286,Male,67,Invalid_Country,Cape Town
619041275,Male,21,Japan,Tokyo
4539837997,Female,52,Singapore,Singapore
7820129939,Female,56,Brazil,Rio de Janeiro
370046532,Male,74,Brazil,Rio de Janeiro
3269691798,Male,27,Brazil,Rio de Janeiro
6012382654,Male,47,South Africa,Cape Town
6455031588,Female,58,Singapore,Singapore
1829249765,Male,66,Invalid_Country,Berlin
4760497071,Female,68,Germany,Berlin
5415742576,Male,73,Germany,Berlin
2054938798,Female,46,Brazil,Rio de Janeiro
8238005499,Male,25,Brazil,Rio de Janeiro
5205997415,Male,25,Japan,Tokyo
9279589882,Female,50,France,Invalid_City
9975488409,Female,59,Brazil,Rio de Janeiro
8794508131,Female,32,Invalid_Country,Tokyo
2228251065,Other,32,Brazil,Rio de Janeiro
1812218741,Male,67,Germany,Berlin
5142961607,Male,43,South Africa,Cape Town
2307090191,Female,67,Germany,Berlin
8184797114,Female,75,South Africa,Cape Town
709103699,Female,69,Singapore,Singapore
630160204,Female,24,Invalid_Country,Singapore
15478914,Male,47,South Africa,Invalid_City
9128724363,Male,23,South Africa,Invalid_City
8227768961,Male,76,Japan,Tokyo
7648833254,Male,69,Japan,Tokyo
9874440340,Male,21,Singapore,Singapore
9113144418,Other,68,France,Paris
6117481236,Female,60,Germany,Invalid_City
3678782576,Female,46,South Africa,Cape Town
6435751526,Female,34,Singapore,Singapore
8146864232,Male,34,France,Paris
7574082337,Female,38,France,Paris
6213910776,Male,23,South Africa,Invalid_City
3511133076,Female,63,Singapore,Singapore
2158604889,Male,29,France,East Michelebury
116587931,Other,-10,Japan,Tokyo
6407452382,Female,47,Japan,Tokyo
3824486489,Other,66,Brazil,Invalid_City
8347024157,Male,71,Canada,Courtneyside
3094342579,Female,73,Invalid_Country,Lake Ashley
5720290059,Male,63,Japan,Tokyo
2541341009,Female,66,Canada,Toronto
9278307459,Other,55,Japan,Tokyo
8908844325,Male,71,Canada,Invalid_City
154331844,Other,19,Singapore,Singapore
5565691506,Male,67,Invalid_Country,Toronto
9829596498,Male,65,Japan,Tokyo
8405463111,Female,24,Japan,Tokyo
190753003,Female,34,Canada,Toronto
5114058584,Other,-10,Germany,Berlin
5245815483,Male,61,Canada,Christopherton
7840946556,Female,73,Invalid_Country,Rio de Janeiro
216367766,Female,79,Canada,Toronto
388472737,Male,46,Germany,East Christopherbury
5364405477,Female,20,Invalid_Country,Berlin
1320537282,Male,47,Canada,Toronto
5019047836,Male,25,Brazil,Rio de Janeiro
5156371014,Male,19,France,Paris
1825838533,Female,65,France,Paris
9994531495,Female,36,France,Paris
3204400092,Male,28,Germany,Berlin
9383118326,Female,25,France,Paris
3310258968,Female,73,France,Paris
8957309475,Female,150,Singapore,Singapore
4529661511,Male,59,Canada,Toronto
971865411,Male,25,South Africa,Cape Town
2940418074,Female,61,South Africa,Cape Town
9217639166,Male,32,Japan,Tokyo
7587971676,Male,-10,Japan,Tokyo
377582349,Male,40,France,Paris
8410967684,Other,40,France,Paris
5943795568,Other,74,Singapore,Singapore
5472706655,Female,68,Germany,Invalid_City
9519276186,Male,42,France,Paris
5818309229,Female,49,France,Paris
2812856506,Female,56,Singapore,Singapore
3383386045,Male,51,Canada,Toronto
1574175887,Male,23,Germany,Invalid_City
1275419782,Female,35,Canada,Toronto
8172067280,Female,77,France,Paris
3366497782,Male,45,Canada,Toronto
5747649060,Male,42,South Africa,Cape Town
9935641769,Female,75,France,Invalid_City
3112683629,Female,44,Germany,Berlin
8374894831,Other,34,Brazil,Rio de Janeiro
2921425349,Male,29,South Africa,Cape Town
2322902924,Male,58,France,Paris
6104464355,Female,27,Brazil,Rio de Janeiro
4400231415,Female,52,Canada,Toronto
3789231247,Female,38,Singapore,Invalid_City
7629117267,Female,38,Singapore,Singapore
5834056505,Female,51,Japan,Tokyo
2060898508,Female,75,Germany,Berlin
8301700088,Female,54,South Africa,Cape Town
9366196643,Female,40,France,Paris
4723663568,Male,48,France,Paris
2895363010,Male,18,South Africa,Cape Town
9721783641,Male,63,Japan,Tokyo
283876111,Female,19,Brazil,Rio de Janeiro
521945061,Other,18,South Africa,Cape Town
3181123714,Male,21,Brazil,Rio de Janeiro
1330504425,Female,-10,Germany,Berlin
1400426430,Male,65,Canada,Toronto
4399539712,Other,31,Canada,Toronto
3041829539,Other,47,Invalid_Country,Singapore
3369185891,Female,150,France,Lake Kimberlyton
2362456515,Male,67,Germany,Berlin
5431456103,Male,72,Canada,Toronto
6370770103,Female,57,France,Paris
657119745,Other,68,France,Paris
9610671234,Female,42,Brazil,Rio de Janeiro
2662901593,Male,43,South Africa,Cape Town
1801915976,Female,27,Brazil,Rio de Janeiro
3873500434,Other,56,Canada,Toronto
599338884,Male,66,Japan,Tokyo
3500634218,Female,59,Brazil,Rio de Janeiro
9969681876,Female,51,Japan,Tokyo
3212820136,Male,49,Canada,Toronto
4258059494,Male,21,Brazil,Rio de Janeiro
1750094640,Other,71,South Africa,Cape Town
8534951306,Female,63,South Africa,Cape Town
3144472357,Female,74,Brazil,East Jasonfurt
3710811012,Male,79,France,Invalid_City
9267668366,Male,32,Germany,Invalid_City
6282340641,Female,19,Germany,Berlin
6391543366,Female,64,France,Paris
5837384398,Other,68,Germany,Berlin
7251827797,Male,20,France,Paris
2901892388,Female,150,France,Paris
7072965100,Male,34,Germany,Invalid_City
595471141,Female,54,Singapore,Singapore
6898556331,Female,75,Germany,Berlin
7874395984,Male,68,Invalid_Country,Tokyo
2889060372,nan,32,Canada,Toronto
8614239260,Female,66,Singapore,Singapore
9728872161,Male,34,Germany,Berlin
2248810083,Female,63,France,Paris
7079117560,Female,58,Germany,Berlin
6932690672,Female,75,Brazil,Rio de Janeiro
9281418686,Male,62,Singapore,New Sallyport
9616452042,Female,50,Singapore,Singapore
3720170805,Female,41,Canada,Toronto
9945876004,Female,68,Canada,Toronto
1400283238,Female,62,Germany,Berlin
3085860367,Male,78,South Africa,Cape Town
6966284371,Female,72,Canada,Toronto
3351962553,Female,36,Canada,Toronto
9224347260,Female,76,Germany,Berlin
958236896,Female,22,Germany,Berlin
2378068132,Female,61,Canada,Toronto
4592569774,Male,29,France,Paris
6588487755,Male,63,Japan,Tokyo
4647939032,Male,47,France,Singletonfort
7091452764,Female,57,France,Paris
4057914213,Female,39,Japan,Tokyo
7533285725,Male,23,Brazil,Rio de Janeiro
484948444,Male,150,Canada,Toronto
8069757349,Male,47,South Africa,Cape Town
6744666407,Female,36,Japan,Invalid_City
1935918453,Female,20,Singapore,Singapore
2760225158,Male,50,Japan,Tokyo
1532514973,Other,63,Canada,Toronto
8284214942,Male,75,Germany,Berlin
5177353168,Male,25,Singapore,Singapore
8213239310,Female,21,Brazil,Rio de Janeiro
3663266023,Other,37,Germany,Invalid_City
9783605163,Male,62,South Africa,Vasquezport
5842420775,Female,74,South Africa,North Tamara
